Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,day_average
2020,1,11,5984.732807,5820.547869,5702.707410,5601.828135,5540.530886,5496.954135,5447.276353,5433.754609,5434.986048,5420.428054,5429.123117,5425.963633,5439.482725,5411.534820,5475.515604,5547.984718,5609.535507,5699.231911,5738.755064,5729.094645,5699.409082,5730.569154,5791.075053,5847.384510,5904.981142,5960.222513,6114.562698,6237.542637,6356.535914,6530.469975,6703.819003,6886.487967,7085.327941,7264.950556,7406.637360,7433.269500,7442.094629,7502.609490,7576.314252,7570.261073,7468.502325,7289.787813,7149.948073,6972.922119,6805.569035,6655.418424,6433.967487,6240.536437,6238.565504
2020,1,12,6023.679744,5865.448204,5749.451622,5639.740462,5572.843285,5519.806827,5491.637511,5462.418867,5455.469662,5449.007674,5433.130454,5400.267755,5372.535860,5361.164987,5400.050631,5431.750185,5451.059960,5499.543071,5577.668942,5679.994363,5729.242806,5725.968443,5759.951800,5862.709343,5931.515532,6057.951581,6204.409902,6279.812465,6347.612924,6411.307334,6572.100131,6718.950708,6870.418439,7025.706004,7133.552157,7179.350443,7206.754954,7258.023935,7280.765773,7238.092603,7143.100118,6945.140077,6762.431881,6573.701433,6396.895862,6279.504567,6064.815980,5868.227781,6118.014272
2020,1,13,5689.493002,5568.319387,5444.313034,5360.114006,5323.551667,5290.913434,5264.715232,5258.665293,5301.018683,5350.675653,5432.554291,5580.074500,5736.055626,5857.926645,6008.980655,6089.196796,6102.001505,6147.707359,6104.938110,6038.214441,5986.550952,6010.202183,6063.887671,6130.144347,6176.246488,6261.310830,6390.915718,6508.420740,6623.756796,6714.210318,6837.146814,6982.427490,7131.566636,7309.584502,7409.522279,7429.477761,7457.040224,7517.757436,7569.902644,7561.331657,7435.676599,7210.472632,6989.271121,6771.799687,6550.221656,6402.751565,6186.153914,5968.786509,6302.832635
2020,1,14,5757.365149,5620.997637,5499.781824,5408.400663,5370.394398,5320.651507,5315.715242,5330.485519,5352.313195,5385.529397,5473.693833,5602.707500,5754.156023,5918.876808,6017.740419,6076.044429,6097.326061,6063.078756,6015.760938,5970.695455,5947.378211,5948.717430,5982.393160,6057.845797,6119.559829,6182.033487,6293.428189,6404.422502,6525.976256,6641.947446,6832.045947,6988.070791,7166.916319,7355.409181,7502.918540,7523.139741,7525.417251,7589.557730,7662.758395,7629.584973,7494.987457,7264.713873,7057.355388,6855.233075,6622.949196,6485.295181,6259.468815,6015.553933,6318.474851
2020,1,15,5882.362276,5726.511169,5610.344228,5524.973568,5471.935355,5444.714075,5440.421229,5438.136691,5451.831890,5485.691623,5562.568629,5687.067953,5876.057789,6044.524716,6168.762868,6221.383163,6234.357819,6207.440751,6151.145470,6099.985439,6090.279376,6124.923554,6169.319735,6266.864051,6350.333417,6455.562153,6565.002053,6727.958314,6880.233328,7012.651029,7201.193607,7386.497206,7558.706246,7723.541502,7818.380396,7853.015321,7853.528262,7915.765633,7946.135053,7915.224845,7779.898226,7578.211740,7367.119765,7121.750496,6874.673970,6715.242118,6468.030618,6231.041352,6535.027085
2020,1,16,6037.264550,5901.474990,5760.920604,5678.448736,5622.599928,5591.660515,5579.832447,5576.751605,5598.349737,5641.078735,5729.257039,5860.121252,6068.235440,6200.927106,6378.172402,6428.552210,6455.788459,6455.501468,6437.613653,6422.746702,6403.704743,6422.304170,6474.578841,6534.495827,6595.366770,6670.398714,6760.428950,6906.006978,7047.640516,7167.751509,7308.405316,7464.113814,7642.130217,7799.518376,7914.000001,7982.880213,7973.050675,8044.458646,8087.682474,8053.356438,7898.167903,7662.192524,7419.490260,7166.134054,6933.537715,6766.547879,6513.787938,6253.052400,6693.551697
2020,1,17,6120.041045,5972.118972,5828.572394,5744.272622,5681.461596,5637.189652,5623.561953,5631.952793,5660.109512,5694.550781,5779.266911,5910.795825,6091.189237,6264.694994,6410.427064,6489.422032,6514.058612,6528.930051,6503.691259,6485.803623,6503.287036,6574.973272,6632.377566,6720.067813,6761.671143,6831.850192,6980.150143,7085.006103,7246.892156,7385.811820,7507.912212,7707.864333,7893.568308,8045.469368,8074.996512,8047.195816,7964.243554,8007.159337,8078.247904,8060.300857,7930.928316,7690.842590,7517.211010,7280.168362,7066.206141,6925.915870,6663.309407,6408.726028,6795.093002
2020,1,18,6098.237416,5949.383629,5821.985568,5715.403319,5648.629559,5607.312496,5568.103204,5544.607690,5533.043835,5533.416528,5551.672669,5551.644896,5578.570768,5629.133575,5706.280738,5780.650557,5895.029315,5989.831258,6006.140916,6003.365338,6055.441941,6105.045843,6104.382709,6145.015667,6212.221296,6267.398367,6348.069154,6471.053240,6402.130204,6603.275196,6716.217215,6865.989011,7012.192905,7138.775058,7211.007429,7226.637883,7267.044418,7345.944547,7392.118294,7362.816318,7258.390102,7090.454690,6952.967922,6802.603195,6676.664166,6556.171257,6364.963399,6155.477542,6308.810672
2020,1,19,5935.449753,5807.269191,5672.849155,5569.810640,5518.968443,5472.469132,5448.749709,5409.018187,5410.249293,5401.702977,5372.967767,5364.877104,5326.299147,5339.402742,5362.073909,5376.863955,5423.671809,5478.804780,5506.003998,5549.542450,5550.367244,5575.199071,5515.878837,5670.130831,5769.093924,5847.465284,5919.795512,5969.172799,6099.884547,6250.825836,6413.579598,6519.273086,6680.703860,6852.469924,7039.896479,7161.675506,7277.263481,7361.463998,7440.180608,7421.305992,7308.098137,7113.237309,6935.607503,6748.803540,6581.114609,6460.912435,6265.854263,6040.331298,6073.679784
2020,1,20,5833.414313,5710.561224,5590.605177,5507.961015,5477.072080,5446.823453,5416.730598,5408.497353,5450.341282,5516.894767,5634.702987,5775.501620,5997.069717,6189.901434,6366.087973,6435.640892,6443.673246,6424.923007,6388.628105,6370.594273,6356.507639,6371.354117,6394.367659,6445.020341,6465.644077,6518.241238,6587.335847,6676.573694,6783.299421,6861.125994,6953.650069,7110.617810,7264.965932,7440.553143,7543.551356,7575.274436,7585.720353,7653.019575,7686.464295,7658.455080,7528.742592,7315.599185,7106.371502,6882.926824,6664.533464,6508.771929,6281.944673,6047.923044,6492.795413
2020,1,21,5743.259466,5612.222643,5478.692427,5395.378482,5335.751341,5309.891199,5288.044772,5281.412735,5325.716545,5385.953624,5489.096927,5607.037714,5818.619145,5974.924659,6113.713705,6143.806777,6103.912259,6076.049098,6054.734005,6021.656418,5959.937169,5928.163202,5901.487554,5943.105335,6017.577754,6087.950485,6179.915929,6292.566819,6445.655042,6547.370373,6725.075707,6912.424741,7140.088221,7287.996723,7446.601538,7478.852843,7499.024324,7599.269524,7649.091129,7600.607400,7445.799322,7232.518138,7034.187646,6805.621499,6598.354693,6458.023565,6236.930005,6006.513562,6292.095504
2020,1,22,5814.162805,5671.490674,5551.477524,5461.910840,5418.881820,5379.339929,5363.958568,5370.658802,5385.877288,5447.386068,5546.290591,5684.688293,5858.954445,6048.528407,6171.744616,6236.535431,6241.656143,6235.708407,6196.671967,6151.218198,6131.111056,6126.242611,6105.167414,6166.394709,6237.593883,6340.782999,6469.032189,6616.640050,6747.867728,6820.111484,6969.543842,7161.443873,7325.104530,7432.883267,7526.803487,7474.956313,7511.835193,7608.692806,7674.120362,7621.382989,7510.681121,7309.719700,7126.890895,6907.919308,6715.477173,6542.620948,6300.805487,6075.461554,6412.383912
2020,1,23,5947.595504,5800.583779,5673.165929,5574.488653,5523.488713,5496.717976,5483.896567,5478.232940,5523.686981,5576.001451,5679.685263,5796.968114,6010.373737,6163.502543,6374.009541,6464.646402,6493.862170,6500.052102,6477.834787,6473.538260,6461.137863,6488.243527,6508.887350,6550.132786,6594.527858,6670.468791,6739.152181,6850.234990,6927.312262,6992.148631,7103.068407,7217.540607,7349.855633,7494.262165,7572.238740,7602.268999,7591.700881,7678.724203,7724.120519,7684.400612,7549.515034,7320.258993,7104.415537,6886.366883,6676.228561,6544.403504,6302.802854,6070.588564,6557.652882
2020,1,24,5727.057163,5576.008023,5483.283026,5411.920877,5356.633766,5329.403181,5318.345527,5319.330010,5359.792138,5408.069578,5518.771544,5639.434313,5839.184128,6017.133065,6157.254108,6222.196898,6234.924964,6236.616958,6185.204495,6183.673961,6171.479680,6118.985225,6169.697298,6266.752934,6319.124598,6373.724189,6465.214669,6541.935221,6623.914959,6712.036741,6804.802818,6940.677518,7100.644127,7238.009149,7298.056973,7268.217240,7233.292947,7319.449467,7353.429559,7347.095224,7230.781396,7029.812103,6866.039729,6682.660508,6478.318563,6355.668886,6177.397725,5966.205492,6312.034639
2020,1,25,5854.949693,5731.811330,5589.753347,5495.856632,5436.424135,5395.737573,5368.103052,5345.286465,5337.665819,5343.518457,5367.307386,5357.182048,5362.673229,5416.042653,5480.357976,5546.015478,5608.933843,5675.633913,5721.233734,5726.525895,5699.410270,5663.001895,5670.209845,5723.436109,5764.931214,5840.814768,5906.596907,5991.800350,6143.179410,6259.175390,6367.704294,6485.130410,6687.663404,6896.271549,7040.183175,7112.406164,7186.992363,7233.524936,7311.739464,7302.457860,7172.987166,6992.618681,6855.825943,6709.882293,6562.827280,6452.024812,6256.449781,6048.249985,6072.885591
2020,1,26,5849.099754,5710.504408,5580.903504,5489.403398,5419.177670,5377.505602,5343.508514,5320.239202,5320.325832,5317.086324,5305.202172,5281.195026,5254.924668,5254.966238,5268.856239,5257.081529,5293.282974,5339.171774,5328.699686,5373.778063,5419.217732,5438.681938,5454.579617,5527.179561,5584.530252,5675.675627,5790.987048,5922.186737,6083.695266,6238.345396,6420.756217,6616.368598,6748.680348,6976.772243,7130.922284,7276.678036,7312.171396,7402.779922,7513.319140,7475.052708,7370.065114,7161.985701,6991.801726,6809.156323,6618.690668,6453.820895,6258.388683,6031.906595,6028.943924
2020,1,27,5966.497627,5810.262511,5679.294482,5586.263105,5530.592989,5478.827370,5446.385571,5428.842563,5411.073793,5425.768718,5435.379043,5440.422628,5458.950348,5513.525742,5597.489458,5658.621604,5707.462820,5755.937240,5763.870171,5804.938083,5806.621956,5833.690498,5879.614962,5957.182647,5975.918001,6061.029010,6111.292139,6192.583921,6345.595116,6452.783527,6544.510608,6738.690308,6905.728571,7034.683590,7180.463744,7290.859769,7299.990304,7403.559629,7474.357746,7457.714023,7360.403048,7147.862810,6967.122870,6775.917878,6577.028214,6443.920645,6239.873605,6027.908689,6195.569035
2020,1,28,6122.498852,5976.310884,5842.510561,5758.761820,5703.818660,5674.466067,5645.529183,5614.907687,5641.741912,5712.448924,5843.756116,5996.492987,6222.872972,6433.375231,6668.331166,6725.746776,6709.218574,6754.672679,6777.939582,6795.458179,6848.126316,6869.759111,6905.637759,7046.440446,7136.959239,7204.848086,7274.003852,7366.826558,7481.912160,7548.935169,7627.176144,7794.925160,7999.359222,8095.987585,8145.425517,8169.937578,8117.195683,8195.632778,8158.819207,8131.438421,7978.078290,7716.108271,7476.670857,7224.472894,6969.235976,6776.597207,6500.240656,6274.352925,6909.499206
2020,1,29,5883.215384,5692.045220,5610.652580,5558.043466,5501.306943,5463.494636,5456.330417,5446.997710,5480.261586,5548.920550,5671.622285,5795.417141,6042.038434,6265.817921,6437.625586,6448.069768,6428.707960,6389.391311,6368.003189,6342.108084,6363.986935,6402.630281,6418.735431,6483.955081,6521.941475,6673.584560,6760.622251,6899.464174,7050.895064,7115.662224,7186.716861,7433.399762,7629.917301,7748.368584,7806.838832,7812.617283,7777.476333,7858.968908,7856.875478,7815.133628,7672.118697,7439.197356,7217.808596,6989.066853,6762.223332,6597.868796,6373.590713,6123.907632,6596.325887
2020,1,30,5925.077439,5789.911762,5665.994994,5567.852445,5532.097629,5482.248305,5477.619529,5475.230785,5498.238419,5567.180284,5695.291762,5821.770281,6041.510878,6266.189026,6467.390444,6522.883087,6484.820089,6478.056803,6492.794305,6457.806837,6406.231761,6393.006859,6456.972480,6509.998106,6570.521466,6608.075048,6637.158462,6788.767218,6869.815401,6934.869828,7031.671071,7183.922286,7317.374158,7465.745939,7554.750789,7600.779878,7643.946692,7746.510897,7768.427876,7754.253390,7667.686413,7466.028750,7226.090766,6983.255050,6724.201819,6595.714456,6361.177116,6130.224219,6564.732152
2020,1,31,6071.128381,5923.292932,5791.284861,5711.100283,5655.597536,5616.523986,5607.052059,5616.234100,5642.890645,5710.657814,5860.879031,6005.599271,6253.160964,6490.961530,6717.352158,6775.595918,6733.538181,6713.146997,6743.899834,6727.760643,6688.751738,6731.498012,6699.384087,6688.651994,6741.119758,6809.382918,6895.654552,6975.430412,7197.339763,7292.766143,7366.361552,7504.582911,7648.032285,7742.975122,7790.274616,7716.944499,7670.619888,7727.722667,7737.474125,7689.843513,7563.335877,7355.031634,7180.866094,6978.314247,6789.455276,6679.449540,6455.600003,6212.941512,6727.030455
2020,2,1,5805.283383,5654.942561,5540.001216,5433.569806,5365.082228,5326.675678,5307.355517,5287.037302,5300.290852,5308.131917,5342.334455,5359.462387,5377.386686,5438.202296,5527.310341,5578.020831,5627.440990,5671.981224,5706.128426,5720.482391,5732.218277,5813.832524,5828.150772,5890.225041,5912.016213,5974.959275,6070.760510,6157.728675,6293.650080,6382.114721,6468.139588,6627.170218,6819.241103,6946.400703,7018.589294,7037.752590,7091.504598,7152.769105,7151.687328,7107.769219,7002.929357,6834.680405,6707.541288,6565.761218,6421.655395,6318.621490,6125.762446,5914.701646,6063.446949
2020,2,2,5730.899847,5597.026865,5479.407475,5388.341126,5330.211364,5297.219187,5254.088596,5255.438861,5257.238549,5250.087716,5254.919502,5225.901291,5214.016684,5210.190720,5242.657868,5246.923213,5290.865469,5346.094394,5356.299119,5374.488628,5359.942866,5359.908617,5373.358288,5451.648739,5526.172055,5623.378329,5670.492007,5786.671570,5944.007960,6084.218590,6271.371544,6456.521838,6677.106645,6898.760577,7092.063763,7229.958809,7303.426213,7386.338546,7419.386610,7380.594741,7283.340394,7085.725058,6897.140779,6688.768349,6475.973221,6313.667525,6119.153644,5903.352442,5951.349296
2020,2,3,5923.629195,5790.680148,5656.959828,5570.103907,5533.057018,5504.723754,5498.945096,5502.924854,5542.884119,5629.177435,5784.002300,5931.556972,6199.773262,6435.143394,6627.141521,6672.894501,6653.012070,6647.436600,6583.591618,6519.769810,6466.472774,6466.736098,6484.338867,6542.593289,6577.868619,6696.859607,6884.707209,7020.187662,7092.296688,7160.278483,7319.692977,7510.241261,7734.822180,7895.378268,8013.950646,8063.382325,8060.743918,8111.876753,8147.601937,8078.518337,7905.778443,7668.212277,7434.886445,7193.849569,6913.700564,6749.505147,6513.457822,6260.773304,6732.835810
2020,2,4,6062.247718,5933.580053,5803.245714,5711.657551,5653.419930,5628.342323,5592.006808,5578.131054,5610.747242,5690.955623,5831.220990,5973.319225,6200.064211,6413.209121,6600.783332,6654.091967,6621.311422,6620.002392,6630.658373,6615.451159,6615.675514,6646.158164,6703.830316,6801.438995,6865.005614,6895.169854,6976.646104,7063.484886,7147.100009,7209.353878,7322.594124,7504.229762,7682.190239,7792.091278,7885.959185,7920.349127,7924.427379,8025.660456,8046.845723,7964.473187,7846.515611,7575.931386,7351.358407,7121.622005,6869.107889,6695.807120,6471.964786,6230.822956,6762.088753
2020,2,5,5957.093227,5812.702672,5695.867640,5590.009961,5545.391858,5510.755953,5501.038839,5486.717810,5537.738183,5588.312897,5726.167622,5861.102295,6086.768099,6307.506228,6453.938732,6467.256119,6410.861875,6366.863970,6322.264393,6270.707987,6240.442920,6301.093959,6331.818567,6410.359609,6403.823137,6435.761913,6504.643172,6621.837785,6743.145018,6819.469342,6956.870055,7149.445240,7329.233139,7513.496565,7602.599659,7600.318562,7624.900519,7749.003716,7774.668664,7722.628804,7567.096457,7340.610684,7152.687151,6930.157157,6698.256431,6544.485034,6334.948654,6106.862143,6521.036050
2020,2,6,5763.203260,5629.809679,5515.793514,5434.540471,5376.789564,5361.565457,5344.147208,5343.324583,5383.058273,5437.845694,5576.950702,5705.726491,5931.862347,6153.755827,6313.815549,6321.332362,6261.020484,6229.925597,6186.991241,6191.390106,6161.238243,6159.913909,6103.648108,6110.854520,6129.451466,6112.349893,6182.856168,6245.985937,6360.928543,6435.782250,6532.179552,6707.691591,6853.487783,7031.629198,7159.159353,7194.514297,7260.281841,7376.997694,7439.323348,7389.354952,7258.516507,7059.540383,6854.047868,6639.319368,6436.888108,6308.984914,6102.482564,5891.009233,6270.026375
2020,2,7,5690.927435,5550.954137,5432.850426,5352.842266,5318.281737,5299.181123,5289.052598,5288.241007,5333.394308,5396.737761,5545.703426,5683.426873,5891.373030,6091.363141,6231.142184,6219.563720,6143.230288,6074.571844,6021.061797,6006.271540,5972.090859,5967.931230,5969.143185,5986.196727,5994.395366,6023.958793,6078.935772,6178.947187,6293.629677,6382.741325,6469.706789,6645.484650,6857.440725,7025.194432,7109.995886,7116.787274,7104.125649,7215.158488,7194.603380,7188.243370,7097.268511,6904.851966,6744.620144,6581.641269,6408.435185,6286.758877,6077.033760,5872.071151,6179.324214
2020,2,8,5676.629627,5538.953813,5403.214137,5320.282274,5270.565992,5232.891953,5216.205225,5189.172933,5191.725606,5218.058534,5265.610887,5274.061181,5277.288755,5321.076844,5364.691300,5379.242632,5394.003176,5392.592602,5378.020121,5332.723818,5310.685185,5330.953573,5338.286431,5396.909261,5387.102796,5481.218742,5625.810245,5740.734865,5887.969547,6019.952380,6221.088057,6428.733496,6636.196154,6819.204867,6974.716863,7036.433795,7062.617000,7147.080272,7187.602048,7121.970721,7011.925368,6829.843677,6701.222797,6550.716497,6416.463425,6308.380976,6106.774639,5900.709372,5887.881551
2020,2,9,5804.770128,5670.381663,5550.961972,5450.975095,5386.123694,5339.522802,5319.503121,5301.888124,5289.017244,5290.684740,5310.680921,5293.742250,5283.898723,5257.458875,5269.791481,5270.537491,5301.577731,5330.052162,5397.175979,5486.943973,5552.437444,5624.218198,5628.301712,5752.076296,5831.025805,5970.220784,6097.857985,6241.101638,6401.967461,6546.091533,6740.461421,6932.661619,7175.028076,7363.542300,7545.668978,7645.000955,7637.129180,7626.899197,7610.889775,7535.682235,7427.059403,7211.934046,6997.607313,6815.134500,6623.463982,6459.011467,6245.241872,6011.746992,6142.815632
2020,2,10,5830.622452,5698.121828,5572.214263,5502.566800,5469.634153,5435.432835,5407.806197,5387.129079,5430.124379,5501.358174,5661.436582,5787.072870,6040.087422,6266.278339,6471.953429,6507.729559,6471.162634,6457.701058,6433.468730,6432.168755,6398.248154,6444.958717,6488.993738,6576.603122,6694.604691,6769.587415,6861.360019,7011.463606,7159.347180,7260.962049,7396.842907,7603.508790,7791.201929,7958.355990,8023.415057,8064.059137,8016.183912,8085.284230,8088.243946,7996.760013,7863.813399,7641.517736,7380.734539,7163.937811,6884.866066,6712.202061,6508.895000,6281.942060,6685.249225
2020,2,11,5978.752126,5852.595100,5716.252583,5622.939240,5570.323575,5536.149495,5506.418004,5492.800904,5525.501471,5586.805095,5745.630486,5881.369210,6129.688806,6362.550128,6533.470289,6574.574022,6532.161385,6515.911592,6443.079737,6350.684276,6312.368421,6317.464861,6286.762863,6273.992365,6308.856507,6378.989578,6444.616464,6544.059039,6654.288425,6773.152220,6908.263897,7103.949570,7346.462209,7516.015331,7615.444454,7636.556116,7635.841053,7759.908927,7762.419404,7678.583685,7482.712790,7232.291918,7020.974364,6809.940983,6595.538766,6437.956652,6216.658276,5986.144701,6510.372320
2020,2,12,5784.113975,5643.034686,5520.922084,5446.646361,5400.024955,5349.864152,5337.401451,5332.604836,5378.961237,5429.956542,5578.198923,5723.498606,5959.819281,6184.895642,6316.931259,6320.869133,6280.243088,6207.557929,6188.167361,6106.263007,6127.082869,6163.028259,6235.798795,6290.374801,6310.944775,6346.738177,6447.730925,6556.727750,6684.443091,6786.115375,6921.914191,7157.260058,7401.965252,7568.469804,7694.721206,7713.510739,7714.686618,7789.280042,7809.125425,7731.311464,7630.810193,7429.351239,7193.562823,6974.761603,6718.326351,6552.580681,6328.495015,6126.377117,6456.155607
2020,2,13,5906.313597,5755.598554,5617.460555,5577.646221,5522.145670,5461.779488,5449.048442,5430.252791,5472.106000,5546.187297,5692.623029,5827.234139,6064.986256,6278.346454,6401.076944,6428.330088,6362.336995,6359.099179,6370.640174,6341.761443,6307.860927,6321.560989,6319.491595,6351.743182,6427.794973,6491.841609,6610.765417,6701.907573,6801.588143,6895.540244,7053.760973,7294.067540,7453.618734,7591.267497,7687.779076,7748.120321,7773.259102,7865.520973,7872.421597,7799.174021,7718.808179,7518.700331,7259.020987,7019.375524,6741.713936,6595.122817,6375.029571,6159.515339,6554.611343
2020,2,14,5942.463195,5788.125817,5657.695050,5585.553153,5539.180531,5480.919499,5463.041143,5440.111864,5492.187199,5577.692614,5727.274113,5868.751138,6128.339243,6320.598845,6459.066198,6473.762340,6440.082904,6422.159251,6380.090972,6316.842994,6263.298989,6231.013584,6223.212922,6284.523460,6310.850350,6391.625786,6477.313143,6598.581914,6738.037163,6861.464117,7058.323460,7268.782346,7440.967206,7559.860645,7553.541805,7503.808116,7428.333096,7488.286213,7483.995960,7405.958302,7266.129520,7078.978319,6803.673206,6584.986829,6494.810725,6440.993304,6239.054446,6013.926181,6458.297274
2020,2,15,5782.015610,5644.465685,5525.113509,5435.902701,5374.076174,5341.381656,5314.538499,5292.604592,5299.276760,5330.867429,5365.419039,5374.712687,5409.737473,5424.722327,5448.404899,5466.009217,5504.087833,5529.412447,5502.232087,5490.665391,5459.938479,5461.483627,5439.563034,5447.372119,5438.779577,5473.176408,5529.003282,5619.281360,5748.588147,5897.507219,6089.805350,6297.653391,6492.654499,6689.990431,6816.084412,6897.207267,6993.368159,7099.187549,7136.492658,7043.829599,6947.521405,6794.135649,6671.062193,6532.536339,6411.429679,6304.641684,6133.374446,5934.342611,5909.492846
2020,2,16,5742.649000,5601.152875,5483.461070,5381.550744,5320.866826,5285.272099,5248.337024,5203.473110,5215.339458,5214.742942,5236.489045,5207.926159,5193.982419,5175.893968,5150.881622,5123.299113,5085.635136,5075.858409,5079.279868,5071.518716,5083.060695,5099.197844,5154.613783,5237.071095,5305.136163,5433.847342,5614.670272,5744.926811,5884.759732,6033.253332,6256.171795,6452.369218,6653.863687,6836.601744,7026.657169,7138.610810,7254.331043,7351.966438,7349.104872,7272.004080,7116.877130,6877.557404,6689.433922,6497.874957,6330.984224,6194.921943,6013.330067,5806.382264,5850.149780
2020,2,17,5730.782193,5606.057996,5494.259437,5426.705038,5381.965487,5346.399060,5353.947926,5377.803091,5407.123835,5476.151126,5616.500764,5768.379433,6027.611711,6251.546165,6413.756282,6433.403601,6356.517536,6296.735847,6213.445520,6165.978480,6106.010157,6084.386535,6111.720284,6191.147488,6251.924005,6341.018156,6459.406705,6590.213026,6754.599703,6879.490409,7053.824811,7338.278553,7576.542805,7777.121179,7893.402157,7897.719128,7913.504959,8022.482708,8010.756093,7912.731036,7755.244713,7489.603588,7295.245509,7054.680805,6815.949341,6645.137734,6409.877780,6167.976898,6519.688892
2020,2,18,5927.895961,5783.319660,5652.322168,5563.381603,5517.779434,5482.817611,5461.885662,5457.341212,5495.450742,5557.707324,5702.369431,5840.392556,6095.860635,6300.948370,6440.893775,6451.909728,6419.165430,6358.347444,6262.553764,6215.954706,6219.691655,6243.437013,6244.848373,6295.260941,6354.479319,6403.935575,6491.032327,6605.032411,6742.767798,6842.937674,6993.576904,7212.886298,7409.501849,7574.399335,7658.055588,7668.728923,7694.030302,7834.558061,7794.348008,7722.143903,7581.088618,7356.470599,7161.797681,6937.676003,6712.106846,6539.719120,6318.228850,6079.991155,6514.188091
2020,2,19,5866.510883,5734.427315,5616.347600,5555.116208,5504.807849,5472.067657,5464.139773,5459.029962,5491.798484,5551.190319,5712.013663,5859.331195,6108.143852,6350.546574,6529.814191,6569.523343,6505.802935,6475.957955,6428.690281,6396.966218,6315.993391,6304.894549,6294.861551,6313.723287,6380.678910,6408.091567,6504.263677,6624.935016,6704.266526,6718.202212,6804.856823,6951.056995,7145.892340,7311.754558,7375.739778,7416.855123,7435.504098,7573.789639,7584.413346,7521.076408,7410.522034,7203.697775,7032.572197,6842.435127,6646.693357,6521.949117,6284.836281,6069.137044,6465.727479
2020,2,20,5864.908449,5719.602691,5621.873809,5553.903700,5512.677068,5487.710025,5473.116570,5467.277549,5514.215575,5573.608733,5723.027464,5866.170952,6156.892743,6388.176764,6583.599986,6601.284246,6515.113869,6488.701382,6479.505210,6470.621951,6429.372792,6487.659687,6479.340505,6529.641977,6582.923244,6632.920602,6693.759875,6760.790130,6836.760709,6869.215910,6984.454911,7115.717714,7276.316229,7420.962072,7491.596136,7543.109765,7594.983022,7716.217760,7713.033676,7634.776006,7482.068597,7278.860650,7047.389098,6846.010082,6651.363191,6523.820201,6311.381203,6077.846626,6543.214190
2020,2,21,5867.431057,5740.862108,5613.377891,5534.087987,5494.784146,5458.474439,5441.358633,5445.491051,5486.305191,5557.967566,5719.038031,5870.767774,6161.317299,6420.523979,6624.817493,6712.418924,6681.888494,6632.605191,6582.903945,6583.351659,6573.653167,6592.300982,6578.392709,6588.699110,6636.808575,6681.310274,6713.327020,6737.572731,6836.775042,6890.232065,7011.750125,7186.946764,7296.581123,7403.173622,7441.361454,7379.135863,7348.087178,7436.796952,7428.030971,7359.692045,7226.615909,7054.485344,6901.393346,6731.877052,6584.429277,6474.974240,6269.404449,6036.172298,6521.453178
2020,2,22,5691.484822,5548.715702,5431.169110,5355.088727,5301.175344,5285.269417,5232.834592,5224.921286,5217.951211,5233.960759,5290.309416,5316.052071,5381.760172,5456.196578,5544.788805,5607.397587,5647.446604,5703.416984,5730.575902,5712.609222,5690.119058,5696.333063,5680.956374,5695.417971,5709.404104,5731.148950,5783.328030,5865.679058,5954.427899,6071.390529,6234.269945,6405.298303,6555.118342,6712.658760,6812.407454,6852.225665,6914.168456,7038.697894,7024.101651,6947.635838,6817.842576,6660.929847,6545.850747,6409.757686,6311.985950,6231.695509,6054.665184,5856.870664,5941.198121
2020,2,23,5656.865898,5516.471541,5395.775099,5318.558038,5252.461878,5202.909729,5186.348952,5173.847639,5170.953439,5169.441488,5199.826105,5192.988706,5207.866026,5214.183712,5236.253881,5259.698472,5277.221381,5287.416440,5281.237385,5284.431675,5263.182279,5264.614232,5287.325616,5354.902931,5391.477573,5464.619599,5610.030791,5783.022547,5921.325319,6054.595844,6193.790367,6314.247995,6463.558179,6621.708790,6808.092019,6938.523070,7064.376652,7207.099455,7190.728215,7107.420181,6982.217959,6788.038608,6632.215323,6452.436303,6303.613063,6171.411332,5979.000610,5785.988406,5830.923349
2020,2,24,5615.085261,5490.714995,5389.370146,5306.545061,5282.147622,5247.284750,5239.777288,5237.778098,5280.671101,5345.551992,5535.575717,5696.744348,5981.577165,6224.794155,6379.402636,6445.767749,6411.089361,6352.914330,6301.891862,6266.414909,6244.175661,6256.770792,6249.631453,6291.217260,6307.524559,6338.251643,6456.299659,6565.625265,6665.020650,6755.723327,6894.710219,7109.050054,7309.012514,7476.840518,7580.046640,7625.880973,7634.227370,7765.121440,7709.293358,7566.650665,7375.623811,7122.753057,6897.197913,6691.467866,6476.222453,6346.739870,6126.648530,5888.787271,6390.783611
2020,2,25,5681.809166,5552.017669,5443.624871,5370.112335,5312.199985,5285.156800,5273.744594,5262.134144,5299.065741,5362.314775,5522.002091,5663.644065,5921.945908,6138.694418,6246.013487,6235.178072,6153.203023,6100.816534,6033.375001,5961.591124,5872.857049,5870.033182,5861.807174,5884.843950,5918.224452,5954.118162,6036.309709,6183.325929,6297.821020,6377.393076,6510.149698,6718.343332,6931.842937,7130.290819,7255.740488,7286.016907,7304.645913,7456.188078,7435.706463,7360.403285,7220.756501,7006.391828,6806.392281,6596.890057,6412.243521,6280.689859,6075.794389,5852.864976,6202.431851
